scenario,policy_id,fault_id,class_id,class_type,class_size,per_failure_tt_lost,approximate_tt_lost,tt_loss_delta,per_failure_deadline_miss,approximate_deadline_miss,deadline_miss_delta,per_failure_recovery_us,approximate_recovery_us,recovery_delta_us,validation_pass,validation_reused,source_validation_hash
structured20_auto,J060,l_sw11_sw17,C0011,SHARED,2,0,0,0,0,0,0,99.16000000000001,99.16000000000001,0.0,True,True,821e36ff2a12a6aa9df32b40e0fd49f523e09ed1193626f8c35cb320288bc555
structured20_auto,J060,l_sw13_sw18,C0005,SHARED,2,0,0,0,0,0,0,281.03200000000004,281.03200000000004,0.0,True,True,5306627e652b0bbffa5f988fee42a8b4264a6224c6f2181ac97ffdbbd930af1b
structured20_auto,J060,l_sw13_sw19,C0012,SHARED,2,0,0,0,0,0,0,81.128,81.128,0.0,True,True,c7c52046f7c171d29fc25fdae21d35ae510fd18eb0e57b469ad3b9a4a7459e17
structured20_auto,J060,l_sw15_sw20,C0013,SINGLETON,1,0,0,0,0,0,0,217.608,217.608,0.0,True,True,c23223d6751748fbd8a4802841bb3945a1fd22bd2d8e334e11b19f4788c5894e
structured20_auto,J060,l_sw17_sw18,C0011,SHARED,2,0,0,0,0,0,0,99.16000000000001,99.16000000000001,0.0,True,True,91cb2daa8998c5032ef022b88999c822155ad29ea10c66e79326ec0d3d69b60b
structured20_auto,J060,l_sw19_sw20,C0012,SHARED,2,0,0,0,0,0,0,81.128,81.128,0.0,True,True,c2def8c617f599fda2bab9f6918e3d8877eeb3dedf30807b502f1c58aabfd479
structured20_auto,J040,l_sw01_sw02,C0001,SHARED,3,0,0,0,0,0,0,58.152,58.152,0.0,True,True,98681d88128f92cc94a6f22eef2c11283a4371ff92f0a717839305a17fce8424
structured20_auto,J040,l_sw01_sw06,C0002,SHARED,2,0,0,0,0,0,0,58.152,58.152,0.0,True,True,f2bb86c36d4ef5f718f34b16e9b05e526533069a4546cdfc4d848c0080933a77
structured20_auto,J040,l_sw02_sw03,C0001,SHARED,3,0,0,0,0,0,0,58.152,58.152,0.0,True,True,67b1fafeb42563753fe4210a37144542fe8e0390959f93654df21f22c1258ea4
structured20_auto,J040,l_sw02_sw08,C0003,SHARED,3,0,0,0,0,0,0,81.128,81.128,0.0,True,True,29f6df15d11cc7dc0642403f35c855febeeb938ef4434523f4c918f9745054be
structured20_auto,J040,l_sw03_sw04,C0001,SHARED,3,0,0,0,0,0,0,82.58399999999999,82.58399999999999,0.0,True,True,8340cda751649cd949e3394ae6a1cc3c05a30ab0c818fdc5b2412bde077db5be
structured20_auto,J040,l_sw03_sw08,C0004,SHARED,3,0,0,0,0,0,0,281.03200000000004,281.03200000000004,0.0,True,True,9655a65190ce53046f4be6d88c7c8e240a89c1e67d0fde6275f3c53acbe032cd
structured20_auto,J040,l_sw04_sw05,C0002,SHARED,2,0,0,0,0,0,0,82.58399999999999,82.58399999999999,0.0,True,True,ef22c4bfd5adedd3d22baf3c98118e8803f906124ef3882b29d6a634e0447bb1
structured20_auto,J040,l_sw04_sw10,C0005,SHARED,2,0,0,0,0,0,0,120.76,120.76,0.0,True,True,c229bb1e8c5b1a9bbfdfe21449d8c62485b51cab82976fcda82cafc43bb307ad
structured20_auto,J040,l_sw06_sw07,C0006,SHARED,4,0,0,0,0,0,0,136.232,136.232,0.0,True,True,295e02f6f5772db6886b9fb468a86633eb83c82fd6f874f903fcf3b9c4c90e86
structured20_auto,J040,l_sw06_sw11,C0007,SHARED,2,0,0,0,0,0,0,58.152,58.152,0.0,True,True,4221babfa9b02dba65ed4cc30adad0c18ba58cf380145ab16f363abafdc9f418
structured20_auto,J040,l_sw07_sw08,C0006,SHARED,4,0,0,0,0,0,0,136.232,136.232,0.0,True,True,89d69bb9da8ce4a47010c630822f18de3a7b06c6c95bd4317076741ad43f060c
structured20_auto,J040,l_sw08_sw09,C0006,SHARED,4,0,0,0,0,0,0,136.232,136.232,0.0,True,True,faa50871debcd684e96321b75f15ace5e4357fa6488ad421c38760de83fc9696
structured20_auto,J040,l_sw08_sw13,C0004,SHARED,3,0,0,0,0,0,0,81.128,81.128,0.0,True,True,e2d2c57d18c9e092674e8e5d4270450baf29d746cbabd6c68caee0b1e3169bca
structured20_auto,J040,l_sw09_sw10,C0006,SHARED,4,0,0,0,0,0,0,136.232,136.232,0.0,True,True,4cfdd19092ca1183ccba2135c7df81be5d1b48d9468e2b9d57e473629f3a819a
structured20_auto,J040,l_sw10_sw15,C0005,SHARED,2,0,0,0,0,0,0,155.95999999999998,155.95999999999998,0.0,True,True,3619591b73963613675b27a588a289e5a267e1e28a697e84edbcb291eb00a275
structured20_auto,J040,l_sw11_sw16,C0007,SHARED,2,0,0,0,0,0,0,58.152,58.152,0.0,True,True,8e0a2c4b81c4ed88fc9001d2340c23fd655a13c61edc40a4dc1abc7f5abb244d
structured20_auto,J040,l_sw11_sw17,C0008,SHARED,2,0,0,0,0,0,0,99.16000000000001,99.16000000000001,0.0,True,True,821e36ff2a12a6aa9df32b40e0fd49f523e09ed1193626f8c35cb320288bc555
structured20_auto,J040,l_sw13_sw18,C0004,SHARED,3,0,0,0,0,0,0,281.03200000000004,281.03200000000004,0.0,True,True,2ddad75b499686d299f77a7bded1e24309bd8cf4efcc375d3b2790622fc61016
structured20_auto,J040,l_sw13_sw19,C0003,SHARED,3,0,0,0,0,0,0,81.128,81.128,0.0,True,True,c7c52046f7c171d29fc25fdae21d35ae510fd18eb0e57b469ad3b9a4a7459e17
structured20_auto,J040,l_sw15_sw20,C0009,SINGLETON,1,0,0,0,0,0,0,217.608,217.608,0.0,True,True,c23223d6751748fbd8a4802841bb3945a1fd22bd2d8e334e11b19f4788c5894e
structured20_auto,J040,l_sw17_sw18,C0008,SHARED,2,0,0,0,0,0,0,99.16000000000001,99.16000000000001,0.0,True,True,91cb2daa8998c5032ef022b88999c822155ad29ea10c66e79326ec0d3d69b60b
structured20_auto,J040,l_sw19_sw20,C0003,SHARED,3,0,0,0,0,0,0,81.128,81.128,0.0,True,True,c2def8c617f599fda2bab9f6918e3d8877eeb3dedf30807b502f1c58aabfd479
structured20_auto,J020,l_sw01_sw02,C0001,SHARED,3,0,0,0,0,0,0,58.152,58.152,0.0,True,True,98681d88128f92cc94a6f22eef2c11283a4371ff92f0a717839305a17fce8424
structured20_auto,J020,l_sw01_sw06,C0002,SHARED,2,0,0,0,0,0,0,58.152,58.152,0.0,True,True,f2bb86c36d4ef5f718f34b16e9b05e526533069a4546cdfc4d848c0080933a77
structured20_auto,J020,l_sw02_sw03,C0001,SHARED,3,0,0,0,0,0,0,58.152,58.152,0.0,True,True,67b1fafeb42563753fe4210a37144542fe8e0390959f93654df21f22c1258ea4
structured20_auto,J020,l_sw02_sw08,C0003,SHARED,3,0,0,0,0,0,0,81.128,81.128,0.0,True,True,29f6df15d11cc7dc0642403f35c855febeeb938ef4434523f4c918f9745054be
structured20_auto,J020,l_sw03_sw04,C0001,SHARED,3,0,0,0,0,0,0,82.58399999999999,82.58399999999999,0.0,True,True,8340cda751649cd949e3394ae6a1cc3c05a30ab0c818fdc5b2412bde077db5be
structured20_auto,J020,l_sw03_sw08,C0004,SHARED,3,0,0,0,0,0,0,281.03200000000004,281.03200000000004,0.0,True,True,9655a65190ce53046f4be6d88c7c8e240a89c1e67d0fde6275f3c53acbe032cd
structured20_auto,J020,l_sw04_sw05,C0002,SHARED,2,0,0,0,0,0,0,82.58399999999999,82.58399999999999,0.0,True,True,ef22c4bfd5adedd3d22baf3c98118e8803f906124ef3882b29d6a634e0447bb1
structured20_auto,J020,l_sw04_sw10,C0005,SHARED,2,0,0,0,0,0,0,120.76,120.76,0.0,True,True,c229bb1e8c5b1a9bbfdfe21449d8c62485b51cab82976fcda82cafc43bb307ad
structured20_auto,J020,l_sw06_sw07,C0006,SHARED,6,0,0,0,0,0,0,136.232,136.232,0.0,True,True,2114cc8d36b7739c7925fe80602345f5722bfd674e7bf5c2d7314b35a45cb75d
structured20_auto,J020,l_sw06_sw11,C0006,SHARED,6,0,0,0,0,0,0,58.152,58.152,0.0,True,True,758095434f43658f8d39a28fb7e08c05dc3390a80a180a621b190567cf456f95
structured20_auto,J020,l_sw07_sw08,C0006,SHARED,6,0,0,0,0,0,0,136.232,136.232,0.0,True,True,8d20541f42f2b0b410955cff58a829d5a9d410dc24523f69f302e33a045f27ca
structured20_auto,J020,l_sw08_sw09,C0006,SHARED,6,0,0,0,0,0,0,136.232,136.232,0.0,True,True,6f255508bd40a25e9c08cca993ab2f37550f67659c84401c985a72a3a75e3594
structured20_auto,J020,l_sw08_sw13,C0004,SHARED,3,0,0,0,0,0,0,81.128,81.128,0.0,True,True,e2d2c57d18c9e092674e8e5d4270450baf29d746cbabd6c68caee0b1e3169bca
structured20_auto,J020,l_sw09_sw10,C0006,SHARED,6,0,0,0,0,0,0,136.232,136.232,0.0,True,True,10cdfdadbd3628f715780a640762af48e00d4f8244881aa9e97fa4a5e25d77da
structured20_auto,J020,l_sw10_sw15,C0005,SHARED,2,0,0,0,0,0,0,155.95999999999998,155.95999999999998,0.0,True,True,3619591b73963613675b27a588a289e5a267e1e28a697e84edbcb291eb00a275
structured20_auto,J020,l_sw11_sw16,C0006,SHARED,6,0,0,0,0,0,0,58.152,58.152,0.0,True,True,77fc0cd06456bf374c12db16e51a4cdbe7382b5cf4432708b6d4a2f03253174a
structured20_auto,J020,l_sw11_sw17,C0007,SHARED,2,0,0,0,0,0,0,99.16000000000001,99.16000000000001,0.0,True,True,821e36ff2a12a6aa9df32b40e0fd49f523e09ed1193626f8c35cb320288bc555
structured20_auto,J020,l_sw13_sw18,C0004,SHARED,3,0,0,0,0,0,0,281.03200000000004,281.03200000000004,0.0,True,True,2ddad75b499686d299f77a7bded1e24309bd8cf4efcc375d3b2790622fc61016
structured20_auto,J020,l_sw13_sw19,C0003,SHARED,3,0,0,0,0,0,0,81.128,81.128,0.0,True,True,c7c52046f7c171d29fc25fdae21d35ae510fd18eb0e57b469ad3b9a4a7459e17
structured20_auto,J020,l_sw15_sw20,C0008,SINGLETON,1,0,0,0,0,0,0,217.608,217.608,0.0,True,True,c23223d6751748fbd8a4802841bb3945a1fd22bd2d8e334e11b19f4788c5894e
structured20_auto,J020,l_sw17_sw18,C0007,SHARED,2,0,0,0,0,0,0,99.16000000000001,99.16000000000001,0.0,True,True,91cb2daa8998c5032ef022b88999c822155ad29ea10c66e79326ec0d3d69b60b
structured20_auto,J020,l_sw19_sw20,C0003,SHARED,3,0,0,0,0,0,0,81.128,81.128,0.0,True,True,c2def8c617f599fda2bab9f6918e3d8877eeb3dedf30807b502f1c58aabfd479
structured20_auto,JE080_D0,l_sw01_sw02,C0001,SHARED,2,0,0,0,0,0,0,58.152,58.152,0.0,True,True,7fadd26557ce9fe627c22d9ec4601196ed8e7d6353367f0aac54daa4ae744aaa
structured20_auto,JE080_D0,l_sw01_sw06,C0002,SINGLETON,1,0,0,0,0,0,0,58.152,58.152,0.0,True,True,e8cbbbc1f22f36250667cec7866f52353cca7160a0c2d766eacc2934145d735c
structured20_auto,JE080_D0,l_sw02_sw03,C0001,SHARED,2,0,0,0,0,0,0,58.152,58.152,0.0,True,True,3165484af7d15b4d012e167eaba7740c0820f51159ed647099e1e753f01a94ec
structured20_auto,JE080_D0,l_sw02_sw08,C0003,SINGLETON,1,0,0,0,0,0,0,81.128,81.128,0.0,True,True,a66f3febaeca970acb4511030e950909bc3ac9b35a4cdda7e30450f2afc98083
structured20_auto,JE080_D0,l_sw03_sw04,C0004,SINGLETON,1,0,0,0,0,0,0,82.58399999999999,82.58399999999999,0.0,True,True,e844e502242a01452bfcb019ef74ce921ae58aa4ecc1503c2f1c4baf414e0f9e
structured20_auto,JE080_D0,l_sw03_sw08,C0005,SINGLETON,1,0,0,0,0,0,0,281.03200000000004,281.03200000000004,0.0,True,False,be4a195e8c7c3af47b5c1b405bbec830bba1660ad8b637505f4b65bf25f142bb
structured20_auto,JE080_D0,l_sw04_sw05,C0006,SINGLETON,1,0,0,0,0,0,0,82.58399999999999,82.58399999999999,0.0,True,True,2031951a74059a90a365fbe10eab14ef6b9c0817ebbe6c3fb5edf24bd0610c34
structured20_auto,JE080_D0,l_sw04_sw10,C0007,SHARED,2,0,0,0,0,0,0,120.76,120.76,0.0,True,True,c229bb1e8c5b1a9bbfdfe21449d8c62485b51cab82976fcda82cafc43bb307ad
structured20_auto,JE080_D0,l_sw06_sw07,C0008,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,9f898e3f076c469939c91c660af6f9fc43001ab64a5544cfce4c9826decbed37
structured20_auto,JE080_D0,l_sw06_sw11,C0009,SINGLETON,1,0,0,0,0,0,0,58.152,58.152,0.0,True,True,294f84babf9e2ef6a283bbeac6966110dcd2a11826450a4597c5e366cff142ee
structured20_auto,JE080_D0,l_sw07_sw08,C0008,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,55d09469d15cf7cca22b4485170cc78d096e78933fcc9ddd7fed8f624a03b721
structured20_auto,JE080_D0,l_sw08_sw09,C0010,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,b048cf49978e4da932ef146cd680b15ced42f6c439791caa26b55fbd7f7b2317
structured20_auto,JE080_D0,l_sw08_sw13,C0011,SINGLETON,1,0,0,0,0,0,0,81.128,81.128,0.0,True,True,2b654c9792ffc2db2765b1882742d2f59f0c2905a579e1c079e6ed79063e1de4
structured20_auto,JE080_D0,l_sw09_sw10,C0010,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,eceddf248b43657f6e7749cc001686b59cf623924bc437b3ce84634ac3e52b6c
structured20_auto,JE080_D0,l_sw10_sw15,C0007,SHARED,2,0,0,0,0,0,0,155.95999999999998,155.95999999999998,0.0,True,True,3619591b73963613675b27a588a289e5a267e1e28a697e84edbcb291eb00a275
structured20_auto,JE080_D0,l_sw11_sw16,C0012,SINGLETON,1,0,0,0,0,0,0,58.152,58.152,0.0,True,True,9efc3d0895946db0b9529f71b1c82b2ec2fdf37bc546dbf5960ed2d99885e876
structured20_auto,JE080_D0,l_sw11_sw17,C0013,SHARED,2,0,0,0,0,0,0,99.16000000000001,99.16000000000001,0.0,True,True,821e36ff2a12a6aa9df32b40e0fd49f523e09ed1193626f8c35cb320288bc555
structured20_auto,JE080_D0,l_sw13_sw18,C0014,SINGLETON,1,0,0,0,0,0,0,281.03200000000004,281.03200000000004,0.0,True,False,78b47e9e80a8ce761dd04b0d4b948a1da280e7a29070969c555acb1bc51f5838
structured20_auto,JE080_D0,l_sw13_sw19,C0015,SHARED,2,0,0,0,0,0,0,81.128,81.128,0.0,True,True,c7c52046f7c171d29fc25fdae21d35ae510fd18eb0e57b469ad3b9a4a7459e17
structured20_auto,JE080_D0,l_sw15_sw20,C0016,SINGLETON,1,0,0,0,0,0,0,217.608,217.608,0.0,True,True,c23223d6751748fbd8a4802841bb3945a1fd22bd2d8e334e11b19f4788c5894e
structured20_auto,JE080_D0,l_sw17_sw18,C0013,SHARED,2,0,0,0,0,0,0,99.16000000000001,99.16000000000001,0.0,True,True,91cb2daa8998c5032ef022b88999c822155ad29ea10c66e79326ec0d3d69b60b
structured20_auto,JE080_D0,l_sw19_sw20,C0015,SHARED,2,0,0,0,0,0,0,81.128,81.128,0.0,True,True,c2def8c617f599fda2bab9f6918e3d8877eeb3dedf30807b502f1c58aabfd479
structured20_auto,JE080_D1,l_sw01_sw02,C0001,SHARED,2,0,0,0,0,0,0,58.152,58.152,0.0,True,True,7fadd26557ce9fe627c22d9ec4601196ed8e7d6353367f0aac54daa4ae744aaa
structured20_auto,JE080_D1,l_sw01_sw06,C0002,SINGLETON,1,0,0,0,0,0,0,58.152,58.152,0.0,True,True,e8cbbbc1f22f36250667cec7866f52353cca7160a0c2d766eacc2934145d735c
structured20_auto,JE080_D1,l_sw02_sw03,C0001,SHARED,2,0,0,0,0,0,0,58.152,58.152,0.0,True,True,3165484af7d15b4d012e167eaba7740c0820f51159ed647099e1e753f01a94ec
structured20_auto,JE080_D1,l_sw02_sw08,C0003,SINGLETON,1,0,0,0,0,0,0,81.128,81.128,0.0,True,True,a66f3febaeca970acb4511030e950909bc3ac9b35a4cdda7e30450f2afc98083
structured20_auto,JE080_D1,l_sw03_sw04,C0004,SINGLETON,1,0,0,0,0,0,0,82.58399999999999,82.58399999999999,0.0,True,True,e844e502242a01452bfcb019ef74ce921ae58aa4ecc1503c2f1c4baf414e0f9e
structured20_auto,JE080_D1,l_sw03_sw08,C0005,SHARED,2,0,0,0,0,0,0,281.03200000000004,281.03200000000004,0.0,True,True,b38f5f4bd892936577c044c551dc77077f3ce3536cfa06731d485adacefbc4a1
structured20_auto,JE080_D1,l_sw04_sw05,C0006,SINGLETON,1,0,0,0,0,0,0,82.58399999999999,82.58399999999999,0.0,True,True,2031951a74059a90a365fbe10eab14ef6b9c0817ebbe6c3fb5edf24bd0610c34
structured20_auto,JE080_D1,l_sw04_sw10,C0007,SHARED,2,0,0,0,0,0,0,120.76,120.76,0.0,True,True,c229bb1e8c5b1a9bbfdfe21449d8c62485b51cab82976fcda82cafc43bb307ad
structured20_auto,JE080_D1,l_sw06_sw07,C0008,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,9f898e3f076c469939c91c660af6f9fc43001ab64a5544cfce4c9826decbed37
structured20_auto,JE080_D1,l_sw06_sw11,C0009,SINGLETON,1,0,0,0,0,0,0,58.152,58.152,0.0,True,True,294f84babf9e2ef6a283bbeac6966110dcd2a11826450a4597c5e366cff142ee
structured20_auto,JE080_D1,l_sw07_sw08,C0008,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,55d09469d15cf7cca22b4485170cc78d096e78933fcc9ddd7fed8f624a03b721
structured20_auto,JE080_D1,l_sw08_sw09,C0010,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,b048cf49978e4da932ef146cd680b15ced42f6c439791caa26b55fbd7f7b2317
structured20_auto,JE080_D1,l_sw08_sw13,C0011,SINGLETON,1,0,0,0,0,0,0,81.128,81.128,0.0,True,True,2b654c9792ffc2db2765b1882742d2f59f0c2905a579e1c079e6ed79063e1de4
structured20_auto,JE080_D1,l_sw09_sw10,C0010,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,eceddf248b43657f6e7749cc001686b59cf623924bc437b3ce84634ac3e52b6c
structured20_auto,JE080_D1,l_sw10_sw15,C0007,SHARED,2,0,0,0,0,0,0,155.95999999999998,155.95999999999998,0.0,True,True,3619591b73963613675b27a588a289e5a267e1e28a697e84edbcb291eb00a275
structured20_auto,JE080_D1,l_sw11_sw16,C0012,SINGLETON,1,0,0,0,0,0,0,58.152,58.152,0.0,True,True,9efc3d0895946db0b9529f71b1c82b2ec2fdf37bc546dbf5960ed2d99885e876
structured20_auto,JE080_D1,l_sw11_sw17,C0013,SHARED,2,0,0,0,0,0,0,99.16000000000001,99.16000000000001,0.0,True,True,821e36ff2a12a6aa9df32b40e0fd49f523e09ed1193626f8c35cb320288bc555
structured20_auto,JE080_D1,l_sw13_sw18,C0005,SHARED,2,0,0,0,0,0,0,281.03200000000004,281.03200000000004,0.0,True,True,5306627e652b0bbffa5f988fee42a8b4264a6224c6f2181ac97ffdbbd930af1b
structured20_auto,JE080_D1,l_sw13_sw19,C0014,SHARED,2,0,0,0,0,0,0,81.128,81.128,0.0,True,True,c7c52046f7c171d29fc25fdae21d35ae510fd18eb0e57b469ad3b9a4a7459e17
structured20_auto,JE080_D1,l_sw15_sw20,C0015,SINGLETON,1,0,0,0,0,0,0,217.608,217.608,0.0,True,True,c23223d6751748fbd8a4802841bb3945a1fd22bd2d8e334e11b19f4788c5894e
structured20_auto,JE080_D1,l_sw17_sw18,C0013,SHARED,2,0,0,0,0,0,0,99.16000000000001,99.16000000000001,0.0,True,True,91cb2daa8998c5032ef022b88999c822155ad29ea10c66e79326ec0d3d69b60b
structured20_auto,JE080_D1,l_sw19_sw20,C0014,SHARED,2,0,0,0,0,0,0,81.128,81.128,0.0,True,True,c2def8c617f599fda2bab9f6918e3d8877eeb3dedf30807b502f1c58aabfd479
structured20_auto,JE080_D2,l_sw01_sw02,C0001,SHARED,2,0,0,0,0,0,0,58.152,58.152,0.0,True,True,7fadd26557ce9fe627c22d9ec4601196ed8e7d6353367f0aac54daa4ae744aaa
structured20_auto,JE080_D2,l_sw01_sw06,C0002,SINGLETON,1,0,0,0,0,0,0,58.152,58.152,0.0,True,True,e8cbbbc1f22f36250667cec7866f52353cca7160a0c2d766eacc2934145d735c
structured20_auto,JE080_D2,l_sw02_sw03,C0001,SHARED,2,0,0,0,0,0,0,58.152,58.152,0.0,True,True,3165484af7d15b4d012e167eaba7740c0820f51159ed647099e1e753f01a94ec
structured20_auto,JE080_D2,l_sw02_sw08,C0003,SINGLETON,1,0,0,0,0,0,0,81.128,81.128,0.0,True,True,a66f3febaeca970acb4511030e950909bc3ac9b35a4cdda7e30450f2afc98083
structured20_auto,JE080_D2,l_sw03_sw04,C0004,SINGLETON,1,0,0,0,0,0,0,82.58399999999999,82.58399999999999,0.0,True,True,e844e502242a01452bfcb019ef74ce921ae58aa4ecc1503c2f1c4baf414e0f9e
structured20_auto,JE080_D2,l_sw03_sw08,C0005,SHARED,2,0,0,0,0,0,0,281.03200000000004,281.03200000000004,0.0,True,True,b38f5f4bd892936577c044c551dc77077f3ce3536cfa06731d485adacefbc4a1
structured20_auto,JE080_D2,l_sw04_sw05,C0006,SINGLETON,1,0,0,0,0,0,0,82.58399999999999,82.58399999999999,0.0,True,True,2031951a74059a90a365fbe10eab14ef6b9c0817ebbe6c3fb5edf24bd0610c34
structured20_auto,JE080_D2,l_sw04_sw10,C0007,SHARED,2,0,0,0,0,0,0,120.76,120.76,0.0,True,True,c229bb1e8c5b1a9bbfdfe21449d8c62485b51cab82976fcda82cafc43bb307ad
structured20_auto,JE080_D2,l_sw06_sw07,C0008,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,9f898e3f076c469939c91c660af6f9fc43001ab64a5544cfce4c9826decbed37
structured20_auto,JE080_D2,l_sw06_sw11,C0009,SINGLETON,1,0,0,0,0,0,0,58.152,58.152,0.0,True,True,294f84babf9e2ef6a283bbeac6966110dcd2a11826450a4597c5e366cff142ee
structured20_auto,JE080_D2,l_sw07_sw08,C0008,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,55d09469d15cf7cca22b4485170cc78d096e78933fcc9ddd7fed8f624a03b721
structured20_auto,JE080_D2,l_sw08_sw09,C0010,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,b048cf49978e4da932ef146cd680b15ced42f6c439791caa26b55fbd7f7b2317
structured20_auto,JE080_D2,l_sw08_sw13,C0011,SINGLETON,1,0,0,0,0,0,0,81.128,81.128,0.0,True,True,2b654c9792ffc2db2765b1882742d2f59f0c2905a579e1c079e6ed79063e1de4
structured20_auto,JE080_D2,l_sw09_sw10,C0010,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,eceddf248b43657f6e7749cc001686b59cf623924bc437b3ce84634ac3e52b6c
structured20_auto,JE080_D2,l_sw10_sw15,C0007,SHARED,2,0,0,0,0,0,0,155.95999999999998,155.95999999999998,0.0,True,True,3619591b73963613675b27a588a289e5a267e1e28a697e84edbcb291eb00a275
structured20_auto,JE080_D2,l_sw11_sw16,C0012,SINGLETON,1,0,0,0,0,0,0,58.152,58.152,0.0,True,True,9efc3d0895946db0b9529f71b1c82b2ec2fdf37bc546dbf5960ed2d99885e876
structured20_auto,JE080_D2,l_sw11_sw17,C0013,SHARED,2,0,0,0,0,0,0,99.16000000000001,99.16000000000001,0.0,True,True,821e36ff2a12a6aa9df32b40e0fd49f523e09ed1193626f8c35cb320288bc555
structured20_auto,JE080_D2,l_sw13_sw18,C0005,SHARED,2,0,0,0,0,0,0,281.03200000000004,281.03200000000004,0.0,True,True,5306627e652b0bbffa5f988fee42a8b4264a6224c6f2181ac97ffdbbd930af1b
structured20_auto,JE080_D2,l_sw13_sw19,C0014,SHARED,2,0,0,0,0,0,0,81.128,81.128,0.0,True,True,c7c52046f7c171d29fc25fdae21d35ae510fd18eb0e57b469ad3b9a4a7459e17
structured20_auto,JE080_D2,l_sw15_sw20,C0015,SINGLETON,1,0,0,0,0,0,0,217.608,217.608,0.0,True,True,c23223d6751748fbd8a4802841bb3945a1fd22bd2d8e334e11b19f4788c5894e
structured20_auto,JE080_D2,l_sw17_sw18,C0013,SHARED,2,0,0,0,0,0,0,99.16000000000001,99.16000000000001,0.0,True,True,91cb2daa8998c5032ef022b88999c822155ad29ea10c66e79326ec0d3d69b60b
structured20_auto,JE080_D2,l_sw19_sw20,C0014,SHARED,2,0,0,0,0,0,0,81.128,81.128,0.0,True,True,c2def8c617f599fda2bab9f6918e3d8877eeb3dedf30807b502f1c58aabfd479
structured20_auto,JE060_D0,l_sw01_sw02,C0001,SHARED,2,0,0,0,0,0,0,58.152,58.152,0.0,True,True,7fadd26557ce9fe627c22d9ec4601196ed8e7d6353367f0aac54daa4ae744aaa
structured20_auto,JE060_D0,l_sw01_sw06,C0002,SINGLETON,1,0,0,0,0,0,0,58.152,58.152,0.0,True,True,e8cbbbc1f22f36250667cec7866f52353cca7160a0c2d766eacc2934145d735c
structured20_auto,JE060_D0,l_sw02_sw03,C0001,SHARED,2,0,0,0,0,0,0,58.152,58.152,0.0,True,True,3165484af7d15b4d012e167eaba7740c0820f51159ed647099e1e753f01a94ec
structured20_auto,JE060_D0,l_sw02_sw08,C0003,SINGLETON,1,0,0,0,0,0,0,81.128,81.128,0.0,True,True,a66f3febaeca970acb4511030e950909bc3ac9b35a4cdda7e30450f2afc98083
structured20_auto,JE060_D0,l_sw03_sw04,C0004,SINGLETON,1,0,0,0,0,0,0,82.58399999999999,82.58399999999999,0.0,True,True,e844e502242a01452bfcb019ef74ce921ae58aa4ecc1503c2f1c4baf414e0f9e
structured20_auto,JE060_D0,l_sw03_sw08,C0005,SINGLETON,1,0,0,0,0,0,0,281.03200000000004,281.03200000000004,0.0,True,True,be4a195e8c7c3af47b5c1b405bbec830bba1660ad8b637505f4b65bf25f142bb
structured20_auto,JE060_D0,l_sw04_sw05,C0006,SINGLETON,1,0,0,0,0,0,0,82.58399999999999,82.58399999999999,0.0,True,True,2031951a74059a90a365fbe10eab14ef6b9c0817ebbe6c3fb5edf24bd0610c34
structured20_auto,JE060_D0,l_sw04_sw10,C0007,SHARED,2,0,0,0,0,0,0,120.76,120.76,0.0,True,True,c229bb1e8c5b1a9bbfdfe21449d8c62485b51cab82976fcda82cafc43bb307ad
structured20_auto,JE060_D0,l_sw06_sw07,C0008,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,9f898e3f076c469939c91c660af6f9fc43001ab64a5544cfce4c9826decbed37
structured20_auto,JE060_D0,l_sw06_sw11,C0009,SINGLETON,1,0,0,0,0,0,0,58.152,58.152,0.0,True,True,294f84babf9e2ef6a283bbeac6966110dcd2a11826450a4597c5e366cff142ee
structured20_auto,JE060_D0,l_sw07_sw08,C0008,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,55d09469d15cf7cca22b4485170cc78d096e78933fcc9ddd7fed8f624a03b721
structured20_auto,JE060_D0,l_sw08_sw09,C0010,SHARED,2,0,0,0,0,0,0,136.232,136.232,0.0,True,True,b048cf49978e4da932ef146cd680b15ced42f6c439791caa26b55fbd7f7b2317
structured20_auto,JE060_D0,l_sw08_sw13,C0011,SINGLETON,1,0,0,0,0,0,0,81.128,81.128,0.0,True,True,2b654c9792ffc2db2765b1882742d2f59f0c2905a579e1c079e6ed79063e1de4
