actual_candidate_count,flow_id,mode,scenario,tie_break_seed
2,SF_S1_C04_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C05_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C05_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C05_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C05_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C06_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C06_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C06_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C06_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C07_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C07_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C07_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C07_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C08_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C08_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C08_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C08_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C09_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C09_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C09_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C09_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C10_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C10_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C10_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C10_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C11_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C11_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C11_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C11_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C12_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C12_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C12_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C12_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C13_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C13_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C13_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C13_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C14_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C14_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C14_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C14_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C15_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C15_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C15_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C15_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C16_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C16_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C16_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S1_C16_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C01_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C01_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C01_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C01_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C02_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C02_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C02_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C02_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C03_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C03_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C03_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C03_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C04_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C04_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C04_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C04_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C05_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C05_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C05_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C05_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C06_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C06_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C06_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C06_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C07_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C07_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C07_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C07_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C08_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C08_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C08_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C08_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C09_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C09_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C09_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C09_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C10_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C10_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C10_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C10_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C11_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C11_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C11_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C11_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C12_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C12_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C12_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C12_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C13_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C13_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C13_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C13_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C14_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C14_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C14_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C14_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C15_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C15_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C15_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C15_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C16_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C16_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C16_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S2_C16_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C01_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C01_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C01_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C01_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C02_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C02_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C02_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C02_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C03_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C03_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C03_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C03_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C04_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C04_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C04_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C04_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C05_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C05_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C05_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C05_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C06_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C06_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C06_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C06_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C07_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C07_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C07_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C07_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C08_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C08_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C08_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C08_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C09_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C09_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C09_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C09_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C10_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C10_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C10_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C10_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C11_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C11_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C11_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C11_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C12_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C12_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C12_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C12_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C13_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C13_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C13_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C13_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C14_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C14_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C14_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C14_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C15_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C15_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C15_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C15_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C16_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C16_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C16_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S3_C16_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C01_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C01_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C01_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C01_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C02_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C02_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C02_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C02_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C03_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C03_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C03_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C03_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C04_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C04_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C04_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C04_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C05_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C05_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C05_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C05_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C06_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C06_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C06_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C06_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C07_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C07_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C07_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C07_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C08_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C08_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C08_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C08_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C09_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C09_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C09_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C09_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C10_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C10_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C10_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C10_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C11_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C11_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C11_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C11_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C12_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C12_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C12_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C12_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C13_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C13_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C13_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C13_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C14_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C14_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C14_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C14_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C15_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C15_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C15_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C15_M04,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C16_M01,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C16_M02,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C16_M03,SEEDED_TIEBREAK,L_ROR,20
2,SF_S4_C16_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C01_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C01_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C01_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C01_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C02_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C02_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C02_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C02_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C03_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C03_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C03_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C03_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C04_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C04_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C04_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C04_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C05_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C05_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C05_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C05_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C06_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C06_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C06_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C06_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C07_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C07_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C07_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C07_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C08_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C08_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C08_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C08_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C09_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C09_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C09_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C09_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C10_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C10_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C10_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C10_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C11_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C11_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C11_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C11_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C12_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C12_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C12_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C12_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C13_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C13_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C13_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C13_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C14_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C14_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C14_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C14_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C15_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C15_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C15_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C15_M04,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C16_M01,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C16_M02,SEEDED_TIEBREAK,L_ROR,20
3,STAT_PLC_C16_M03,SEEDED_TIEBREAK,L_ROR,20
2,STAT_PLC_C16_M04,SEEDED_TIEBREAK,L_ROR,20
2,CMD_PLC_C01_M01_A1_C01_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M01_A2_C01_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M01_A3_C01_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M01_A4_C01_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M02_A1_C01_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M02_A2_C01_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M02_A3_C01_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M02_A4_C01_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M03_A1_C01_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M03_A2_C01_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M03_A3_C01_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M03_A4_C01_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M04_A1_C01_M04,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M04_A2_C01_M04,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M04_A3_C01_M04,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C01_M04_A4_C01_M04,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M01_A1_C02_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M01_A2_C02_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M01_A3_C02_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M01_A4_C02_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M02_A1_C02_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M02_A2_C02_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M02_A3_C02_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M02_A4_C02_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M03_A1_C02_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M03_A2_C02_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M03_A3_C02_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M03_A4_C02_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M04_A1_C02_M04,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M04_A2_C02_M04,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M04_A3_C02_M04,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C02_M04_A4_C02_M04,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M01_A1_C03_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M01_A2_C03_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M01_A3_C03_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M01_A4_C03_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M02_A1_C03_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M02_A2_C03_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M02_A3_C03_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M02_A4_C03_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M03_A1_C03_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M03_A2_C03_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M03_A3_C03_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M03_A4_C03_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M04_A1_C03_M04,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M04_A2_C03_M04,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M04_A3_C03_M04,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C03_M04_A4_C03_M04,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C04_M01_A1_C04_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C04_M01_A2_C04_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C04_M01_A3_C04_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C04_M01_A4_C04_M01,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C04_M02_A1_C04_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C04_M02_A2_C04_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C04_M02_A3_C04_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C04_M02_A4_C04_M02,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C04_M03_A1_C04_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C04_M03_A2_C04_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C04_M03_A3_C04_M03,SEEDED_TIEBREAK,L_ROR,21
2,CMD_PLC_C04_M03_A4_C04_M03,SEEDED_TIEBREAK,L_ROR,21
